2023-03-15 16:26:52,2023-03-15, CLDT,Chatham Lodging Trust,"EVP, COO",$10.30,"+4,000","97,943",+4%,"+$41,200"
2023-03-15 16:20:53,2023-03-15, ENVX,Enovix Corp,"Dir, 10%",$10.47,"+129,111","21,469,071",+1%,"+$1,351,792"
2023-03-15 17:30:10,2023-03-15, EQH,"Equitable Holdings, Inc.",CFO,$23.78,"+2,096","96,226",+2%,"+$49,836"
2023-03-15 16:44:35,2023-03-15, PDM,"Piedmont Office Realty Trust, Inc.","Pres, Chief Exec. Off",$7.67,"+7,000","276,814",+3%,"+$53,690"
2023-03-15 14:58:40,2023-03-15, FFIC,Flushing Financial Corp,Dir,$15.07,"+2,000","108,821",+2%,"+$30,140"
2023-03-15 12:54:30,2023-03-15, CFR,"Cullen/frost Bankers, Inc.","GEVP Culture, PeopleDevelopmen",$108.28,+700,"33,798",+2%,"+$75,796"
2023-03-15 14:05:52,2023-03-15, CRK,Comstock Resources Inc,VP of Financial Reporting,$10.08,"+5,000","36,764",+16%,"+$50,400"
2023-03-15 15:28:06,2023-03-15, BXP,Boston Properties Inc,Dir,$52.92,"+10,000","10,000",New,"+$529,200"
2023-03-15 18:14:12,2023-03-15, BXMT,"Blackstone Mortgage Trust, Inc.",Dir,$17.81,"+10,000","127,348",+9%,"+$178,067"
2023-03-15 16:03:01,2023-03-15, FRST,Primis Financial Corp.,Dir,$9.90,"+2,537","14,055",+22%,"+$25,106"
2023-03-15 19:35:59,2023-03-15, HOPE,Hope Bancorp Inc,Dir,$10.60,"+10,000","27,887",+56%,"+$106,040"
2023-03-15 17:32:24,2023-03-15, FBP,First Bancorp /pr/,Dir,$11.61,"+3,000","84,895",+4%,"+$34,827"
2023-03-15 17:03:40,2023-03-15, PRTS,"Carparts.Com, Inc.",Dir,$5.34,"+18,700","85,297",+28%,"+$99,858"
2023-03-15 14:00:26,2023-03-15, CRK,Comstock Resources Inc,VP of Operations,$10.05,"+20,000","126,337",+19%,"+$201,000"
2023-03-15 18:57:44,2023-03-15, SCHW,Schwab Charles Corp,Dir,$58.26,"+34,387","104,700",+49%,"+$2,003,325"
2023-03-15 15:37:47,2023-03-15, VLY,Valley National Bancorp,CEO,$9.50,"+5,000","545,607",+1%,"+$47,500"
2023-03-15 18:59:05,2023-03-15, FRST,Primis Financial Corp.,"EVP, CFO",$10.02,"+10,000","89,226",+13%,"+$100,160"
2023-03-15 16:17:07,2023-03-15, FTAI,Ftai Aviation Ltd.,Dir,$25.00,"+40,000","40,000",New,"+$1,000,000"
2023-03-15 21:00:59,2023-03-15, OEC,Orion Engineered Carbons S.A.,CFO,$23.82,"+10,000","60,666",+20%,"+$238,185"
2023-03-15 15:12:25,2023-03-15, KEQU,Kewaunee Scientific Corp /de/,Dir,$16.49,"+4,000","25,000",+19%,"+$65,960"
2023-03-15 17:27:34,2023-03-15, AM,Antero Midstream Corp,Dir,$10.01,"+10,000","79,373",+14%,"+$100,100"
2023-03-15 18:36:44,2023-03-15, UEIC,Universal Electronics Inc,"SVP, CFO",$9.65,"+5,000","61,073",+9%,"+$48,255"
2023-03-15 17:51:59,2023-03-15, GTE,Gran Tierra Energy Inc.,CFO,$0.71,"+50,000","731,487",+7%,"+$35,500"
2023-03-15 11:46:00,2023-03-15, BHLB,Berkshire Hills Bancorp Inc,"Pres, CEO",$24.62,"+3,900","78,025",+5%,"+$96,015"
2023-03-15 10:01:00,2023-03-14, VLY,Valley National Bancorp,Dir,$10.04,"+150,000","4,360,253",+4%,"+$1,505,500"
2023-03-14 16:20:08,2023-03-14, ATSG,"Air Transport Services Group, Inc.","GC, Sec.",$21.06,"+2,000","169,667",+1%,"+$42,120"
2023-03-14 16:55:01,2023-03-14, CLBK,"Columbia Financial, Inc.","EVP, CFO",$17.60,"+2,000","193,865",+1%,"+$35,200"
2023-03-15 17:04:16,2023-03-14, DX,Dynex Capital Inc,"EVP, CFO",$12.16,"+8,000","40,416",+25%,"+$97,280"
2023-03-15 16:31:39,2023-03-14, DVN,Devon Energy Corp/de,"Pres, CEO",$50.30,"+7,500","1,762,038",0%,"+$377,250"
2023-03-14 15:47:20,2023-03-14, MCB,Metropolitan Bank Holding Corp.,Dir,$33.64,"+1,488","16,280",+10%,"+$50,056"
2023-03-15 18:40:17,2023-03-14, RYAN,"Ryan Specialty Holdings, Inc.","CEO, 10%",$37.39,"+208,100","13,791,326",+2%,"+$7,781,650"
2023-03-14 17:23:17,2023-03-14, VLY,Valley National Bancorp,Dir,$10.29,"+50,000","4,360,253",+1%,"+$514,500"
2023-03-14 19:05:46,2023-03-14, SCHW,Schwab Charles Corp,"Co-COB, CEO",$59.31,"+50,000","668,669",+8%,"+$2,965,500"
2023-03-14 15:02:22,2023-03-14, UMH,"Umh Properties, Inc.",Dir,$14.80,"+2,000","411,652",0%,"+$29,600"
2023-03-15 14:04:46,2023-03-14, OBNK,"Origin Bancorp, Inc.",Dir,$34.29,"+14,117","683,857",+2%,"+$484,072"
2023-03-14 16:18:48,2023-03-14, CATC,Cambridge Bancorp,"COB, CEO",$68.00,"+1,000","53,331",+2%,"+$68,000"
2023-03-15 17:25:08,2023-03-14, ORMP,Oramed Pharmaceuticals Inc.,"Pres, CEO",$2.01,"+100,000","1,153,098",+9%,"+$201,000"
2023-03-15 09:18:15,2023-03-14, VLY,Valley National Bancorp,Dir,$10.19,"+4,873","95,568",+5%,"+$49,653"
2023-03-15 12:31:04,2023-03-14, JMSB,"John Marshall Bancorp, Inc.",Dir,$21.93,"+5,481","98,111",+6%,"+$120,208"
2023-03-14 13:46:13,2023-03-14, VLY,Valley National Bancorp,Dir,$10.93,"+5,000","266,946",+2%,"+$54,650"
2023-03-14 15:32:58,2023-03-14, CCB,Coastal Financial Corp,Dir,$37.38,"+2,000","309,589",+1%,"+$74,750"
2023-03-14 15:17:56,2023-03-14, CCB,Coastal Financial Corp,Dir,$38.59,+750,"2,458",+44%,"+$28,943"
2023-03-15 16:08:26,2023-03-14, TDUP,Thredup Inc.,"Dir, 10%",$2.30,"+31,501","61,828",+104%,"+$72,367"
2023-03-15 17:16:59,2023-03-14, TRST,Trustco Bank Corp N Y,"EVP, CFO",$33.11,"+1,750","15,427",+13%,"+$57,943"
2023-03-14 11:55:11,2023-03-14, FFIN,First Financial Bankshares Inc,Dir,$32.75,"+9,146","79,607",+13%,"+$299,532"
2023-03-14 18:03:35,2023-03-14, CCB,Coastal Financial Corp,"Dir, 10%",$37.71,"+30,000","1,741,841",+2%,"+$1,131,438"
2023-03-14 19:06:53,2023-03-14, SCHW,Schwab Charles Corp,Dir,$59.31,"+5,000","41,955",+14%,"+$296,550"
2023-03-15 09:45:56,2023-03-14, SFBS,"Servisfirst Bancshares, Inc.",Dir,$56.14,"+5,000","1,377,331",0%,"+$280,675"
2023-03-15 18:48:35,2023-03-14, RAPT,"Rapt Therapeutics, Inc.",Dir,$19.52,"+5,000","27,500",+22%,"+$97,612"
2023-03-15 09:51:49,2023-03-14, MCB,Metropolitan Bank Holding Corp.,Dir,$32.50,+919,"13,026",+8%,"+$29,868"
2023-03-14 17:16:02,2023-03-14, VLY,Valley National Bancorp,Dir,$10.93,"+2,500","78,544",+3%,"+$27,325"
2023-03-15 13:51:13,2023-03-14, WMB,"Williams Companies, Inc.",Dir,$29.00,"+6,895","123,738",+6%,"+$199,955"
2023-03-15 15:39:28,2023-03-14, MPB,Mid Penn Bancorp Inc,Dir,$26.82,"+1,300","54,047",+2%,"+$34,872"
2023-03-15 13:54:30,2023-03-14, WMB,"Williams Companies, Inc.",Dir,$29.61,"+5,000","48,521",+11%,"+$148,043"
2023-03-15 10:40:37,2023-03-14, REFI,"Chicago Atlantic Real Estate Finance, Inc.",Exec COB,$13.19,"+10,000","280,478",+4%,"+$131,900"
2023-03-14 17:09:52,2023-03-14, VLY,Valley National Bancorp,Dir,$10.21,"+15,000","60,289",+33%,"+$153,150"
2023-03-14 19:07:47,2023-03-14, SCHW,Schwab Charles Corp,Dir,$56.79,"+10,000","534,079",+2%,"+$567,862"
2023-03-15 17:17:24,2023-03-14, NRGV,"Energy Vault Holdings, Inc.","CEO, 10%",$2.27,"+66,000","15,019,084",0%,"+$149,695"
2023-03-14 15:49:54,2023-03-14, CCB,Coastal Financial Corp,Dir,$37.38,"+4,280","133,916",+3%,"+$160,007"
2023-03-14 13:28:22,2023-03-14, MCB,Metropolitan Bank Holding Corp.,Dir,$33.63,"+1,000","161,082",+1%,"+$33,630"
2023-03-15 20:05:04,2023-03-14, AXTA,Axalta Coating Systems Ltd.,Dir,$29.55,"+2,500","29,759",+9%,"+$73,875"
2023-03-14 16:31:56,2023-03-14, UNTY,Unity Bancorp Inc /nj/,"Chairman of the Board, 10%",$24.52,"+10,000","1,785,979",+1%,"+$245,200"
2023-03-15 16:13:56,2023-03-14, FCF,First Commonwealth Financial Corp /pa/,Dir,$13.03,"+8,000","321,174",+3%,"+$104,240"
2023-03-15 09:08:56,2023-03-14, CBNK,Capital Bancorp Inc,Dir,$17.25,"+15,000","30,700",+96%,"+$258,750"
2023-03-15 18:35:57,2023-03-14, HBIO,Harvard Bioscience Inc,CEO,$2.64,"+40,000","2,886,052",+1%,"+$105,400"
2023-03-15 11:27:27,2023-03-14, EQBK,Equity Bancshares Inc,CFO,$26.80,"+1,000","42,522",+2%,"+$26,800"
2023-03-14 12:03:12,2023-03-14, CUBI,"Customers Bancorp, Inc.","Pres, CEO",$20.50,"+5,200","91,511",+6%,"+$106,600"
2023-03-14 16:05:26,2023-03-14, ENVX,Enovix Corp,"Pres, CEO",$11.22,"+5,000","2,005,000",0%,"+$56,100"
2023-03-15 10:53:39,2023-03-14, SMBC,"Southern Missouri Bancorp, Inc.",Dir,$39.51,"+5,000","280,924",+2%,"+$197,550"
2023-03-15 16:15:41,2023-03-14, ETRN,Equitrans Midstream Corp,"SVP, GC",$5.86,"+8,500","208,623",+4%,"+$49,810"
2023-03-15 11:19:14,2023-03-14, APPS,"Digital Turbine, Inc.",Dir,$10.24,"+5,000","612,285",+1%,"+$51,200"
2023-03-15 10:42:23,2023-03-14, VLY,Valley National Bancorp,Dir,$10.47,"+8,000","460,852",+2%,"+$83,748"
2023-03-15 16:30:24,2023-03-14, DVN,Devon Energy Corp/de,"EVP, COO",$49.98,"+20,000","671,207",+3%,"+$999,600"
2023-03-15 16:03:48,2023-03-14, AMNB,American National Bankshares Inc.,"Pres, CEO",$31.67,"+2,955","85,007",+4%,"+$93,583"
2023-03-15 17:06:43,2023-03-14, VLY,Valley National Bancorp,Dir,$10.15,"+20,000","110,732",+22%,"+$202,916"
2023-03-14 16:28:33,2023-03-14, ALTG,Alta Equipment Group Inc.,Dir,$16.39,"+10,000","392,642",+3%,"+$163,900"
2023-03-15 14:29:05,2023-03-14, FRST,Primis Financial Corp.,Dir,$10.08,"+2,500","37,509",+7%,"+$25,200"
2023-03-14 19:05:00,2023-03-14, SCHW,Schwab Charles Corp,Dir,$56.08,"+6,757","70,313",+11%,"+$378,928"
2023-03-15 17:12:41,2023-03-14, AMPY,Amplify Energy Corp.,Dir,$6.90,"+40,000","115,618",+53%,"+$275,800"
2023-03-15 15:57:34,2023-03-14, OGE,Oge Energy Corp.,Dir,$35.09,"+1,000","3,000",+50%,"+$35,089"
2023-03-14 17:58:55,2023-03-14, NPO,"Enpro Industries, Inc","Pres, CEO",$94.75,+790,"26,759",+3%,"+$74,853"
2023-03-14 11:49:23,2023-03-14, MCBS,"Metrocity Bankshares, Inc.",Dir,$18.48,"+5,000","603,698",+1%,"+$92,400"
2023-03-14 19:06:10,2023-03-14, SCHW,Schwab Charles Corp,"MD, CFO",$57.96,"+5,000","44,725",+13%,"+$289,781"
2023-03-15 12:17:57,2023-03-14, CLBK,"Columbia Financial, Inc.","Pres, CEO",$17.59,"+2,500","407,597",+1%,"+$43,975"
2023-03-14 19:04:10,2023-03-14, SCHW,Schwab Charles Corp,Pres,$57.28,"+5,000","102,910",+5%,"+$286,397"
2023-03-14 13:39:59,2023-03-13, SMMF,"Summit Financial Group, Inc.",Dir,$21.75,"+9,150","22,735",+67%,"+$199,008"
2023-03-15 21:03:12,2023-03-13, FREE,"Whole Earth Brands, Inc.",10%,$2.93,"+2,600,000","8,416,300",+45%,"+$7,615,200"
2023-03-14 12:51:25,2023-03-13, APPS,"Digital Turbine, Inc.",Dir,$9.80,"+15,000","607,285",+3%,"+$147,000"
2023-03-14 10:43:43,2023-03-13, JUVF,Juniata Valley Financial Corp,Dir,$15.50,"+1,700","47,396",+4%,"+$26,350"
2023-03-14 18:40:36,2023-03-13, STEL,"Stellar Bancorp, Inc.",Dir,$26.41,"+37,841","324,606",+13%,"+$999,426"
2023-03-15 06:05:25,2023-03-13, MTDR,Matador Resources Co,"COB, CEO",$48.77,"+2,000","5,272,668",0%,"+$97,540"
2023-03-14 10:42:06,2023-03-13, CUBI,"Customers Bancorp, Inc.",Dir,$10.72,"+5,000","102,962",+5%,"+$53,575"
2023-03-14 11:19:02,2023-03-13, SF,Stifel Financial Corp,CEO,$56.53,"+10,174","1,385,000",+1%,"+$575,158"
2023-03-14 18:27:04,2023-03-13, STEL,"Stellar Bancorp, Inc.",Dir,$26.94,"+10,000","1,432,422",+1%,"+$269,388"
2023-03-13 12:17:08,2023-03-13, CUBI,"Customers Bancorp, Inc.","COB, CEO",$11.00,"+45,450","1,681,616",+3%,"+$499,950"
2023-03-14 13:31:24,2023-03-13, PNC,"Pnc Financial Services Group, Inc.","Pres, CEO",$129.70,"+1,000","527,834",0%,"+$129,698"
2023-03-14 20:39:33,2023-03-13, JNCE,"Jounce Therapeutics, Inc.",10%,$1.00,"+85,987","5,300,087",+2%,"+$85,958"
2023-03-14 10:28:40,2023-03-13, SRCE,1St Source Corp,Dir,$45.21,"+1,000","46,292",+2%,"+$45,210"
2023-03-14 19:35:51,2023-03-13, WAFD,Washington Federal Inc,"Pres, CEO",$30.20,"+1,600","493,046",0%,"+$48,320"
2023-03-13 13:05:44,2023-03-13, MCB,Metropolitan Bank Holding Corp.,Dir,$21.63,"+2,300","24,215",+10%,"+$49,748"
